timestamp,temperature_c,humidity_percent,temperature_status,flame_raw,flame_detected,flame_status,vibration_rms,vibration_g,vibration_status,overall_status,overall_alarm,machine_state,motor_command,fan_command,buzzer_command,emergency_stop
2026-06-13 18:40:02,27.0,59.9,NORMAL,864,0,NORMAL,1.287,0.1313,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:40:03,40.4,84.4,WARNING,918,0,NORMAL,0.116,0.0119,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:40:04,25.2,64.9,NORMAL,957,0,NORMAL,0.114,0.0116,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:05,27.7,45.8,NORMAL,870,0,NORMAL,0.099,0.0101,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:06,23.2,56.6,NORMAL,855,0,NORMAL,1.318,0.1344,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:40:07,21.8,48.8,NORMAL,146,1,ALARM,0.064,0.0065,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:40:08,35.4,84.1,WARNING,772,0,NORMAL,0.144,0.0147,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:40:09,22.1,51.2,NORMAL,824,0,NORMAL,0.213,0.0218,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:10,22.6,58.2,NORMAL,857,0,NORMAL,0.548,0.0559,WARNING,NORMAL,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:40:11,24.6,62.3,NORMAL,971,0,NORMAL,0.185,0.0189,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:12,27.8,49.1,NORMAL,721,0,NORMAL,0.048,0.0049,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:13,22.8,51.4,NORMAL,927,0,NORMAL,0.087,0.0089,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:14,22.5,58.2,NORMAL,803,0,NORMAL,0.64,0.0653,WARNING,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:15,22.0,63.9,NORMAL,903,0,NORMAL,0.068,0.0069,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:40:17,25.0,53.4,NORMAL,913,0,NORMAL,0.198,0.0202,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:18,27.5,46.1,NORMAL,281,1,ALARM,0.169,0.0173,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:19,21.2,63.0,NORMAL,820,0,NORMAL,0.42,0.0429,WARNING,WARNING,0,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:40:20,27.2,48.4,NORMAL,938,0,NORMAL,0.04,0.0041,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:40:21,24.6,62.2,NORMAL,772,0,NORMAL,0.456,0.0465,WARNING,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:22,22.5,53.6,NORMAL,816,0,NORMAL,0.142,0.0145,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:40:23,24.6,48.4,NORMAL,973,0,NORMAL,0.129,0.0131,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:24,25.0,48.6,NORMAL,704,0,NORMAL,0.197,0.0201,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:25,24.2,50.5,NORMAL,875,0,NORMAL,0.47,0.0479,WARNING,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:26,41.2,85.8,WARNING,881,0,NORMAL,0.097,0.0099,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:40:27,23.8,59.4,NORMAL,899,0,NORMAL,1.399,0.1427,CRITICAL,CRITICAL,1,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:40:28,25.9,60.1,NORMAL,872,0,NORMAL,0.108,0.011,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:29,22.5,58.8,NORMAL,737,0,NORMAL,1.722,0.1756,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:40:30,25.6,64.4,NORMAL,765,0,NORMAL,0.158,0.0161,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:31,23.7,57.8,NORMAL,730,0,NORMAL,0.084,0.0086,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:32,25.4,60.6,NORMAL,924,0,NORMAL,0.096,0.0097,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:33,26.3,55.8,NORMAL,904,0,NORMAL,0.065,0.0066,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:34,22.4,67.8,NORMAL,834,0,NORMAL,0.058,0.0059,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:35,26.6,67.8,NORMAL,745,0,NORMAL,0.11,0.0112,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:36,26.8,45.9,NORMAL,896,0,NORMAL,0.377,0.0385,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:40:37,26.2,65.0,NORMAL,772,0,NORMAL,0.06,0.0061,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:40:38,25.1,65.7,NORMAL,782,0,NORMAL,0.115,0.0117,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:39,24.5,55.9,NORMAL,913,0,NORMAL,0.106,0.0108,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:41,23.5,46.7,NORMAL,799,0,NORMAL,0.182,0.0186,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:42,23.1,65.2,NORMAL,711,0,NORMAL,0.217,0.0221,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:43,25.0,46.9,NORMAL,906,0,NORMAL,0.209,0.0213,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:44,27.5,59.8,NORMAL,733,0,NORMAL,0.143,0.0145,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:45,23.7,46.5,NORMAL,980,0,NORMAL,0.115,0.0117,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:46,26.6,55.9,NORMAL,857,0,NORMAL,0.074,0.0076,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:47,21.1,47.0,NORMAL,939,0,NORMAL,0.049,0.005,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:48,23.0,54.4,NORMAL,776,0,NORMAL,0.139,0.0142,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:49,26.1,59.3,NORMAL,805,0,NORMAL,0.083,0.0085,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:50,24.8,47.6,NORMAL,855,0,NORMAL,0.044,0.0045,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:51,22.6,46.2,NORMAL,263,1,ALARM,0.05,0.0051,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:40:52,23.7,55.6,NORMAL,926,0,NORMAL,0.169,0.0172,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:53,38.9,74.3,WARNING,867,0,NORMAL,0.048,0.0049,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:40:54,36.2,82.9,WARNING,701,0,NORMAL,0.168,0.0172,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:40:55,52.3,73.3,CRITICAL,876,0,NORMAL,0.106,0.0108,NORMAL,CRITICAL,1,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:40:56,27.0,63.8,NORMAL,743,0,NORMAL,1.217,0.1241,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:40:57,25.5,52.2,NORMAL,853,0,NORMAL,0.057,0.0058,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:58,25.7,46.1,NORMAL,767,0,NORMAL,0.084,0.0086,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:40:59,27.6,68.0,NORMAL,715,0,NORMAL,1.381,0.1408,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:00,24.8,60.7,NORMAL,762,0,NORMAL,0.315,0.0321,WARNING,WARNING,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:41:02,24.1,65.4,NORMAL,871,0,NORMAL,0.946,0.0964,CRITICAL,CRITICAL,1,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:41:03,26.9,54.8,NORMAL,749,0,NORMAL,0.318,0.0324,WARNING,WARNING,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:41:04,51.4,88.6,CRITICAL,918,0,NORMAL,0.217,0.0221,NORMAL,CRITICAL,1,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:41:05,28.0,50.4,NORMAL,754,0,NORMAL,0.042,0.0043,NORMAL,NORMAL,0,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:41:06,21.5,55.3,NORMAL,785,0,NORMAL,0.041,0.0042,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:07,22.8,57.0,NORMAL,952,0,NORMAL,0.044,0.0045,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:08,26.2,59.8,NORMAL,234,1,ALARM,0.199,0.0203,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:09,21.3,62.5,NORMAL,758,0,NORMAL,0.123,0.0126,NORMAL,NORMAL,0,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:41:10,54.2,80.6,CRITICAL,853,0,NORMAL,0.103,0.0105,NORMAL,CRITICAL,1,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:41:11,23.3,46.8,NORMAL,902,0,NORMAL,0.377,0.0385,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:41:12,27.1,48.6,NORMAL,767,0,NORMAL,0.101,0.0103,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:13,41.6,78.7,WARNING,962,0,NORMAL,0.067,0.0068,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:41:14,36.6,81.9,WARNING,781,0,NORMAL,0.187,0.0191,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:41:15,41.0,81.7,WARNING,959,0,NORMAL,0.178,0.0182,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:41:16,25.4,49.0,NORMAL,767,0,NORMAL,0.063,0.0065,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:17,23.6,54.6,NORMAL,113,1,ALARM,0.1,0.0102,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:41:18,27.1,60.7,NORMAL,943,0,NORMAL,0.06,0.0061,NORMAL,NORMAL,0,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:41:19,25.2,56.6,NORMAL,827,0,NORMAL,0.103,0.0105,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:20,27.3,59.9,NORMAL,973,0,NORMAL,0.163,0.0166,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:22,22.1,64.6,NORMAL,757,0,NORMAL,0.094,0.0096,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:23,27.2,52.3,NORMAL,817,0,NORMAL,0.216,0.022,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:24,24.2,67.4,NORMAL,884,0,NORMAL,0.108,0.011,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:25,23.1,48.0,NORMAL,882,0,NORMAL,0.069,0.007,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:26,21.6,48.9,NORMAL,941,0,NORMAL,0.218,0.0222,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:27,35.8,74.6,WARNING,848,0,NORMAL,0.156,0.0159,NORMAL,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:28,26.9,53.3,NORMAL,848,0,NORMAL,0.102,0.0104,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:41:29,21.5,50.9,NORMAL,741,0,NORMAL,0.1,0.0102,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:30,25.9,55.8,NORMAL,934,0,NORMAL,0.71,0.0724,WARNING,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:31,24.0,52.1,NORMAL,943,0,NORMAL,0.319,0.0325,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:41:32,26.9,66.4,NORMAL,909,0,NORMAL,1.382,0.1409,CRITICAL,CRITICAL,1,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:41:33,23.7,63.1,NORMAL,748,0,NORMAL,0.187,0.019,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:41:34,21.5,67.4,NORMAL,922,0,NORMAL,1.553,0.1583,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:35,22.4,58.4,NORMAL,858,0,NORMAL,0.053,0.0054,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:41:36,24.5,60.8,NORMAL,777,0,NORMAL,0.167,0.017,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:37,50.6,73.8,CRITICAL,959,0,NORMAL,0.085,0.0086,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:38,24.0,56.8,NORMAL,220,1,ALARM,0.081,0.0083,NORMAL,CRITICAL,1,STOPPED_OVER_TEMPERATURE,0,1,1,0
2026-06-13 18:41:39,27.2,58.4,NORMAL,855,0,NORMAL,0.173,0.0177,NORMAL,NORMAL,0,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:41:40,27.2,51.2,NORMAL,834,0,NORMAL,0.19,0.0194,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:41,37.4,80.2,WARNING,970,0,NORMAL,0.151,0.0154,NORMAL,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:42,23.1,58.6,NORMAL,828,0,NORMAL,0.112,0.0114,NORMAL,NORMAL,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:41:43,25.2,63.0,NORMAL,965,0,NORMAL,0.078,0.0079,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:45,27.7,49.9,NORMAL,831,0,NORMAL,0.115,0.0118,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:46,27.1,66.9,NORMAL,775,0,NORMAL,0.089,0.0091,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:47,25.6,50.2,NORMAL,929,0,NORMAL,0.127,0.013,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:48,25.0,50.3,NORMAL,766,0,NORMAL,1.499,0.1528,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:41:49,26.3,57.5,NORMAL,795,0,NORMAL,0.707,0.0721,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:41:50,26.6,66.5,NORMAL,873,0,NORMAL,0.04,0.0041,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:51,25.8,61.7,NORMAL,847,0,NORMAL,1.716,0.1749,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:41:52,26.4,62.7,NORMAL,788,0,NORMAL,1.793,0.1829,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:41:53,41.6,86.6,WARNING,898,0,NORMAL,0.208,0.0212,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:41:54,27.8,58.3,NORMAL,768,0,NORMAL,0.177,0.0181,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:55,22.9,67.3,NORMAL,713,0,NORMAL,0.219,0.0223,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:56,27.3,46.7,NORMAL,753,0,NORMAL,0.144,0.0147,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:57,22.2,54.1,NORMAL,761,0,NORMAL,0.075,0.0076,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:58,23.6,58.4,NORMAL,709,0,NORMAL,0.093,0.0095,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:41:59,24.8,66.7,NORMAL,813,0,NORMAL,1.198,0.1221,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:42:00,24.3,54.8,NORMAL,780,0,NORMAL,0.137,0.0139,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:01,21.9,63.6,NORMAL,820,0,NORMAL,0.05,0.0051,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:02,26.5,51.9,NORMAL,969,0,NORMAL,0.125,0.0127,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:03,25.8,48.0,NORMAL,862,0,NORMAL,1.478,0.1507,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:42:04,37.6,77.1,WARNING,971,0,NORMAL,0.052,0.0053,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:42:06,23.9,59.6,NORMAL,944,0,NORMAL,0.117,0.0119,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:07,24.4,67.9,NORMAL,960,0,NORMAL,0.171,0.0174,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:08,21.0,52.7,NORMAL,798,0,NORMAL,0.748,0.0763,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:42:09,25.3,46.9,NORMAL,834,0,NORMAL,0.421,0.0429,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:42:10,38.4,87.7,WARNING,906,0,NORMAL,0.202,0.0206,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:42:11,27.5,66.3,NORMAL,189,1,ALARM,0.2,0.0204,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:42:12,26.5,55.4,NORMAL,878,0,NORMAL,0.059,0.006,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:13,21.7,53.9,NORMAL,827,0,NORMAL,0.733,0.0748,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:42:14,22.9,45.4,NORMAL,911,0,NORMAL,1.697,0.1731,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:15,26.4,47.2,NORMAL,928,0,NORMAL,0.154,0.0157,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:42:16,23.5,55.2,NORMAL,710,0,NORMAL,0.099,0.0101,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:17,23.6,66.6,NORMAL,186,1,ALARM,0.09,0.0092,NORMAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:18,22.6,53.2,NORMAL,900,0,NORMAL,0.069,0.0071,NORMAL,NORMAL,0,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:42:19,24.1,49.7,NORMAL,936,0,NORMAL,0.122,0.0124,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:20,23.5,63.4,NORMAL,951,0,NORMAL,1.729,0.1763,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:21,25.6,52.6,NORMAL,803,0,NORMAL,0.151,0.0154,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:42:22,21.8,51.9,NORMAL,867,0,NORMAL,1.7,0.1734,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:23,25.9,66.6,NORMAL,782,0,NORMAL,0.065,0.0066,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:25,22.0,56.3,NORMAL,858,0,NORMAL,0.738,0.0753,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:42:26,25.5,51.4,NORMAL,799,0,NORMAL,0.219,0.0223,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:27,41.6,72.7,WARNING,749,0,NORMAL,0.142,0.0145,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:42:28,26.5,67.1,NORMAL,701,0,NORMAL,0.086,0.0087,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:29,26.6,53.4,NORMAL,794,0,NORMAL,0.209,0.0213,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:30,25.6,49.6,NORMAL,976,0,NORMAL,0.17,0.0173,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:31,27.0,52.4,NORMAL,938,0,NORMAL,0.153,0.0156,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:32,23.8,53.8,NORMAL,917,0,NORMAL,0.131,0.0133,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:33,22.9,51.5,NORMAL,757,0,NORMAL,0.046,0.0047,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:34,23.8,62.5,NORMAL,836,0,NORMAL,0.333,0.034,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:42:35,38.4,81.6,WARNING,741,0,NORMAL,0.152,0.0155,NORMAL,WARNING,0,RUNNING_WITH_WARNING,1,1,0,0
2026-06-13 18:42:36,21.3,45.3,NORMAL,811,0,NORMAL,0.181,0.0184,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:37,21.2,48.3,NORMAL,925,0,NORMAL,0.092,0.0094,NORMAL,NORMAL,0,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:42:38,26.4,60.6,NORMAL,776,0,NORMAL,0.18,0.0184,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:39,23.8,63.8,NORMAL,950,0,NORMAL,0.218,0.0222,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:40,25.8,59.7,NORMAL,742,0,NORMAL,0.051,0.0052,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:41,27.3,54.6,NORMAL,847,0,NORMAL,1.037,0.1057,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:42,23.7,61.5,NORMAL,755,0,NORMAL,1.63,0.1663,CRITICAL,CRITICAL,1,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:42:43,24.4,62.5,NORMAL,761,0,NORMAL,0.2,0.0204,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:42:44,26.0,51.6,NORMAL,790,0,NORMAL,0.134,0.0137,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:45,24.7,46.2,NORMAL,786,0,NORMAL,0.127,0.013,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:46,27.2,47.3,NORMAL,773,0,NORMAL,1.485,0.1515,CRITICAL,CRITICAL,1,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:48,27.4,58.4,NORMAL,918,0,NORMAL,0.15,0.0153,NORMAL,NORMAL,0,STOPPED_MAINTENANCE_REQUIRED,0,0,1,0
2026-06-13 18:42:49,22.6,65.0,NORMAL,944,0,NORMAL,0.699,0.0713,WARNING,WARNING,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:50,27.5,55.2,NORMAL,749,0,NORMAL,0.11,0.0112,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:51,25.3,64.7,NORMAL,932,0,NORMAL,0.13,0.0132,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:52,25.1,50.0,NORMAL,731,0,NORMAL,0.153,0.0157,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:53,27.9,49.3,NORMAL,941,0,NORMAL,0.164,0.0167,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:54,21.5,60.6,NORMAL,176,1,ALARM,0.089,0.0091,NORMAL,CRITICAL,1,EMERGENCY_STOP_FLAME,0,0,1,1
2026-06-13 18:42:55,23.4,48.9,NORMAL,902,0,NORMAL,0.484,0.0493,WARNING,WARNING,0,RUNNING_WITH_WARNING,1,0,0,0
2026-06-13 18:42:56,23.6,64.7,NORMAL,813,0,NORMAL,0.11,0.0112,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:57,27.3,48.2,NORMAL,869,0,NORMAL,0.066,0.0067,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
2026-06-13 18:42:58,24.4,62.0,NORMAL,768,0,NORMAL,0.068,0.007,NORMAL,NORMAL,0,RUNNING_NORMAL,1,0,0,0
